Exchange Date;Close
23-Okt-2019;17,07
22-Okt-2019;17,19
21-Okt-2019;17,34
18-Okt-2019;17,58
17-Okt-2019;17,53
16-Okt-2019;17,45
15-Okt-2019;17,37
14-Okt-2019;17,93
11-Okt-2019;18,01
10-Okt-2019;18,82
09-Okt-2019;19,20
08-Okt-2019;19,38
07-Okt-2019;18,96
04-Okt-2019;19,44
02-Okt-2019;19,83
01-Okt-2019;18,57
30-Sep-2019;18,23
27-Sep-2019;18,26
26-Sep-2019;18,52
25-Sep-2019;18,85
24-Sep-2019;18,57
23-Sep-2019;18,58
20-Sep-2019;18,07
19-Sep-2019;18,23
18-Sep-2019;18,44
17-Sep-2019;18,54
16-Sep-2019;18,39
13-Sep-2019;17,97
12-Sep-2019;18,07
11-Sep-2019;18,44
10-Sep-2019;18,36
09-Sep-2019;18,32
06-Sep-2019;18,38
05-Sep-2019;18,60
04-Sep-2019;18,92
03-Sep-2019;19,29
02-Sep-2019;19,13
30-Aug-2019;19,13
29-Aug-2019;19,17
28-Aug-2019;19,61
27-Aug-2019;19,52
26-Aug-2019;19,59
23-Aug-2019;19,41
22-Aug-2019;18,90
21-Aug-2019;18,50
20-Aug-2019;18,99
19-Aug-2019;18,96
16-Aug-2019;19,57
15-Aug-2019;20,14
14-Aug-2019;19,85
13-Aug-2019;19,10
12-Aug-2019;19,24
09-Aug-2019;19,06
08-Aug-2019;18,84
07-Aug-2019;19,44
06-Aug-2019;19,52
05-Aug-2019;19,17
02-Aug-2019;18,49
01-Aug-2019;17,53
31-Jul-2019;17,63
30-Jul-2019;17,60
29-Jul-2019;17,07
26-Jul-2019;17,09
25-Jul-2019;17,33
24-Jul-2019;17,08
23-Jul-2019;16,99
22-Jul-2019;17,40
19-Jul-2019;17,49
18-Jul-2019;17,55
17-Jul-2019;17,46
16-Jul-2019;17,24
15-Jul-2019;17,32
12-Jul-2019;17,33
11-Jul-2019;17,32
10-Jul-2019;17,33
09-Jul-2019;17,37
08-Jul-2019;17,14
05-Jul-2019;17,12
04-Jul-2019;16,94
03-Jul-2019;16,92
02-Jul-2019;17,03
01-Jul-2019;17,05
28-Jun-2019;17,47
27-Jun-2019;17,72
26-Jun-2019;17,91
25-Jun-2019;17,80
24-Jun-2019;17,73
21-Jun-2019;17,53
20-Jun-2019;17,39
19-Jun-2019;17,60
18-Jun-2019;17,46
17-Jun-2019;17,80
14-Jun-2019;17,90
13-Jun-2019;17,76
12-Jun-2019;17,85
11-Jun-2019;17,75
07-Jun-2019;17,96
06-Jun-2019;18,20
05-Jun-2019;18,25
04-Jun-2019;18,29
03-Jun-2019;18,65
31-Mai-2019;18,49
30-Mai-2019;18,20
29-Mai-2019;18,23
28-Mai-2019;17,86
27-Mai-2019;17,77
24-Mai-2019;17,90
23-Mai-2019;18,02
22-Mai-2019;17,48
21-Mai-2019;17,55
20-Mai-2019;17,72
17-Mai-2019;17,30
16-Mai-2019;17,29
15-Mai-2019;17,79
14-Mai-2019;17,99
13-Mai-2019;18,43
10-Mai-2019;18,18
09-Mai-2019;18,38
08-Mai-2019;18,11
07-Mai-2019;18,24
06-Mai-2019;17,79
03-Mai-2019;17,59
02-Mai-2019;17,78
30-Apr-2019;17,82
29-Apr-2019;17,86
26-Apr-2019;17,99
25-Apr-2019;18,04
24-Apr-2019;17,97
23-Apr-2019;17,88
18-Apr-2019;17,59
17-Apr-2019;17,26
16-Apr-2019;17,22
15-Apr-2019;17,28
12-Apr-2019;17,32
11-Apr-2019;17,49
10-Apr-2019;17,67
09-Apr-2019;17,74
08-Apr-2019;17,42
05-Apr-2019;17,17
04-Apr-2019;17,24
03-Apr-2019;17,14
02-Apr-2019;17,44
01-Apr-2019;17,51
29-Mrz-2019;17,85
28-Mrz-2019;18,04
27-Mrz-2019;18,16
26-Mrz-2019;18,21
25-Mrz-2019;18,63
22-Mrz-2019;18,48
21-Mrz-2019;18,13
20-Mrz-2019;17,79
19-Mrz-2019;17,59
18-Mrz-2019;17,91
15-Mrz-2019;17,99
14-Mrz-2019;18,21
13-Mrz-2019;18,28
12-Mrz-2019;18,39
11-Mrz-2019;18,51
08-Mrz-2019;18,52
07-Mrz-2019;18,35
06-Mrz-2019;18,19
05-Mrz-2019;18,18
04-Mrz-2019;18,35
01-Mrz-2019;18,49
28-Feb-2019;18,47
27-Feb-2019;18,46
26-Feb-2019;18,31
25-Feb-2019;18,27
22-Feb-2019;18,31
21-Feb-2019;18,44
20-Feb-2019;18,48
19-Feb-2019;18,55
18-Feb-2019;18,40
15-Feb-2019;18,29
14-Feb-2019;18,53
13-Feb-2019;18,41
12-Feb-2019;18,42
11-Feb-2019;18,56
08-Feb-2019;18,70
07-Feb-2019;18,45
06-Feb-2019;17,90
05-Feb-2019;17,83
04-Feb-2019;18,19
01-Feb-2019;18,37
31-Jan-2019;18,67
30-Jan-2019;18,77
29-Jan-2019;18,79
28-Jan-2019;18,86
25-Jan-2019;18,84
24-Jan-2019;19,04
23-Jan-2019;19,26
22-Jan-2019;19,17
21-Jan-2019;19,06
18-Jan-2019;19,00
17-Jan-2019;19,43
16-Jan-2019;19,98
15-Jan-2019;20,30
14-Jan-2019;20,33
11-Jan-2019;20,32
10-Jan-2019;20,03
09-Jan-2019;19,98
08-Jan-2019;20,21
07-Jan-2019;20,31
04-Jan-2019;20,75
03-Jan-2019;21,20
02-Jan-2019;21,35
28-Dez-2018;21,54
27-Dez-2018;22,04
21-Dez-2018;21,11
20-Dez-2018;20,91
19-Dez-2018;20,66
18-Dez-2018;20,58
17-Dez-2018;20,32
14-Dez-2018;20,13
13-Dez-2018;19,98
12-Dez-2018;19,69
11-Dez-2018;19,93
10-Dez-2018;19,94
07-Dez-2018;19,88
06-Dez-2018;19,33
05-Dez-2018;18,90
04-Dez-2018;18,78
03-Dez-2018;18,83
30-Nov-2018;19,18
29-Nov-2018;18,95
28-Nov-2018;18,90
27-Nov-2018;18,85
26-Nov-2018;19,17
23-Nov-2018;19,18
22-Nov-2018;19,05
21-Nov-2018;19,26
20-Nov-2018;18,98
19-Nov-2018;18,82
16-Nov-2018;18,94
15-Nov-2018;18,82
14-Nov-2018;18,57
13-Nov-2018;18,69
12-Nov-2018;18,45
09-Nov-2018;18,43
08-Nov-2018;18,75
07-Nov-2018;18,93
06-Nov-2018;18,97
05-Nov-2018;18,94
02-Nov-2018;18,97
01-Nov-2018;18,99
31-Okt-2018;19,26
30-Okt-2018;19,25
29-Okt-2018;19,44
26-Okt-2018;18,92
25-Okt-2018;18,91
24-Okt-2018;18,90
23-Okt-2018;18,60
22-Okt-2018;18,57
19-Okt-2018;18,43
18-Okt-2018;18,30
17-Okt-2018;18,27
16-Okt-2018;18,40
15-Okt-2018;18,56
12-Okt-2018;18,55
11-Okt-2018;18,21
10-Okt-2018;18,01
09-Okt-2018;18,02
08-Okt-2018;17,92
05-Okt-2018;17,94
04-Okt-2018;15,91
02-Okt-2018;14,20
01-Okt-2018;14,20
28-Sep-2018;14,37
27-Sep-2018;14,32
26-Sep-2018;14,25
25-Sep-2018;14,21
24-Sep-2018;14,24
21-Sep-2018;14,21
20-Sep-2018;14,20
19-Sep-2018;14,13
18-Sep-2018;14,13
17-Sep-2018;14,03
14-Sep-2018;14,21
13-Sep-2018;14,11
12-Sep-2018;14,10
11-Sep-2018;14,12
10-Sep-2018;14,19
07-Sep-2018;14,28
06-Sep-2018;14,37
05-Sep-2018;14,43
04-Sep-2018;14,44
03-Sep-2018;14,51
31-Aug-2018;14,47
30-Aug-2018;14,46
29-Aug-2018;14,36
28-Aug-2018;14,36
27-Aug-2018;14,42
24-Aug-2018;14,46
23-Aug-2018;14,51
22-Aug-2018;14,47
21-Aug-2018;14,56
20-Aug-2018;14,64
17-Aug-2018;14,65
16-Aug-2018;14,60
15-Aug-2018;14,80
14-Aug-2018;14,79
13-Aug-2018;14,86
10-Aug-2018;14,84
09-Aug-2018;14,84
08-Aug-2018;14,81
07-Aug-2018;14,89
06-Aug-2018;14,94
03-Aug-2018;14,99
02-Aug-2018;14,95
01-Aug-2018;14,89
31-Jul-2018;14,81
30-Jul-2018;14,80
27-Jul-2018;14,81
26-Jul-2018;14,84
25-Jul-2018;14,76
24-Jul-2018;14,76
23-Jul-2018;14,74
20-Jul-2018;14,72
19-Jul-2018;14,71
18-Jul-2018;14,70
17-Jul-2018;14,70
16-Jul-2018;14,77
13-Jul-2018;14,84
12-Jul-2018;14,83
11-Jul-2018;14,83
10-Jul-2018;14,80
09-Jul-2018;14,88
06-Jul-2018;14,82
05-Jul-2018;14,82
04-Jul-2018;14,81
03-Jul-2018;14,88
02-Jul-2018;14,90
29-Jun-2018;14,91
28-Jun-2018;14,98
27-Jun-2018;14,96
26-Jun-2018;14,96
25-Jun-2018;14,90
22-Jun-2018;15,00
21-Jun-2018;14,85
20-Jun-2018;14,98
19-Jun-2018;14,87
